Row ID,Order ID,Customer ID,Product ID,Product Name,Order Date,Ship Date,Ship Mode,Category,Customer Name,Segment,Sales,Quantity,Profit
5078,CA-2014-134572,SV-20365,FUR-TA-10004442,Riverside Furniture Stanwyck Manor Table Series,20-Apr-14,22-Apr-14,Second Class,Tables,Seth Vernon,Consumer,401.59,2,-131.951
5263,CA-2014-105165,SZ-20035,FUR-TA-10004154,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",07-Sep-14,10-Sep-14,First Class,Tables,Sam Zeldin,Home Office,200.795,1,-22.948
5291,CA-2014-146283,KT-16465,FUR-CH-10004287,SAFCO Arco Folding Chair,08-Sep-14,15-Sep-14,Standard Class,Chairs,Kean Takahito,Consumer,966.7,5,-13.81
5309,CA-2017-131254,NC-18415,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",19-Nov-17,21-Nov-17,First Class,Chairs,Nathan Cano,Consumer,191.058,3,-46.3998
5374,CA-2015-118738,AG-10495,FUR-TA-10002607,KI Conference Tables,24-Oct-15,30-Oct-15,Standard Class,Tables,Andrew Gjertsen,Corporate,347.361,7,-69.4722
5555,US-2014-159618,DB-12970,FUR-BO-10004467,Bestar Classic Bookcase,12-Nov-14,16-Nov-14,Standard Class,Bookcases,Darren Budd,Corporate,67.9932,1,-12.9987
5690,CA-2015-119550,RB-19705,FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",26-Dec-15,31-Dec-15,Standard Class,Chairs,Roger Barcio,Home Office,275.058,3,-90.3762
6208,CA-2016-133697,CM-12445,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,20-Oct-16,24-Oct-16,Second Class,Chairs,Chuck Magee,Consumer,56.686,1,-14.5764
6408,CA-2017-161774,GT-14710,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,14-May-17,15-May-17,First Class,Chairs,Greg Tran,Consumer,899.43,5,-12.849
6447,US-2017-119816,TT-21460,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",04-Mar-17,06-Mar-17,Second Class,Furnishings,Tonja Turnell,Home Office,103.5,5,-77.625
6570,CA-2014-100678,KM-16720,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,18-Apr-14,22-Apr-14,Standard Class,Chairs,Kunst Miller,Consumer,317.058,3,-18.1176
6797,CA-2015-168809,MC-18100,FUR-FU-10001473,"Eldon Executive Woodline II Desk Accessories, Mahogany",25-Aug-15,25-Aug-15,Same Day,Furnishings,Mick Crebagga,Consumer,20.104,2,-16.5858
6799,CA-2015-168809,MC-18100,FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,25-Aug-15,25-Aug-15,Same Day,Furnishings,Mick Crebagga,Consumer,7.88,5,-3.94
6809,CA-2015-128125,EB-13705,FUR-FU-10001085,3M Polarizing Light Filter Sleeves,31-Mar-15,05-Apr-15,Standard Class,Furnishings,Ed Braxton,Corporate,22.38,3,-7.833
7187,CA-2017-133102,ED-13885,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,17-Aug-17,24-Aug-17,Standard Class,Chairs,Emily Ducich,Home Office,74.592,4,-2.1312
7188,CA-2017-133102,ED-13885,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,17-Aug-17,24-Aug-17,Standard Class,Furnishings,Emily Ducich,Home Office,16.784,2,-22.2388
7266,US-2014-143721,DK-12835,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,23-Nov-14,26-Nov-14,Second Class,Chairs,Damala Kotsonis,Corporate,155.372,2,-35.5136
7426,CA-2016-101693,LC-17140,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",25-Jun-16,27-Jun-16,Second Class,Chairs,Logan Currie,Consumer,85.246,2,-6.089
7427,CA-2016-101693,LC-17140,FUR-FU-10003919,Eldon Executive Woodline II Cherry Finish Desk Accessories,25-Jun-16,27-Jun-16,Second Class,Furnishings,Logan Currie,Consumer,32.712,2,-26.1696
7451,CA-2017-105669,SJ-20125,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",17-Sep-17,22-Sep-17,Second Class,Chairs,Sanjit Jacobs,Home Office,318.43,5,-77.333
7494,US-2017-160836,CC-12475,FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,11-Sep-17,16-Sep-17,Standard Class,Tables,Cindy Chapman,Consumer,512.19,5,-65.853
7537,CA-2017-103415,MV-17485,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,03-Dec-17,08-Dec-17,Standard Class,Furnishings,Mark Van Huff,Consumer,13.592,2,-14.2716
7550,CA-2016-136595,EM-13825,FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",05-Sep-16,07-Sep-16,First Class,Furnishings,Elizabeth Moffitt,Corporate,21.204,3,-11.6622
7848,CA-2016-128706,DW-13540,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,27-Feb-16,02-Mar-16,Standard Class,Furnishings,Don Weiss,Consumer,16.192,2,-6.8816
8035,CA-2015-119690,MV-17485,FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",25-Jun-15,28-Jun-15,First Class,Furnishings,Mark Van Huff,Consumer,75.384,9,-20.7306
8106,CA-2017-159149,CR-12820,FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",17-Feb-17,19-Feb-17,First Class,Bookcases,Cyra Reiten,Home Office,89.0664,1,-17.0274
8311,CA-2014-168312,GW-14605,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,01-Mar-14,07-Mar-14,Standard Class,Tables,Giulietta Weimer,Consumer,376.509,3,-43.0296
8383,CA-2016-163048,MH-17440,FUR-CH-10001270,Harbour Creations Steel Folding Chair,08-Feb-16,15-Feb-16,Standard Class,Chairs,Mark Haberlin,Corporate,241.5,4,0
8453,CA-2016-125087,TH-21115,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",18-Apr-16,23-Apr-16,Standard Class,Chairs,Thea Hudgings,Corporate,344.372,4,-93.4724
8455,CA-2016-125087,TH-21115,FUR-FU-10004748,"Howard Miller 16"" Diameter Gallery Wall Clock",18-Apr-16,23-Apr-16,Standard Class,Furnishings,Thea Hudgings,Corporate,127.88,5,-67.137
8513,CA-2016-144645,NS-18640,FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",02-Feb-16,08-Feb-16,Standard Class,Furnishings,Noel Staavos,Corporate,73.784,2,-77.4732
8562,CA-2016-132829,LA-16780,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",23-Dec-16,26-Dec-16,Second Class,Furnishings,Laura Armstrong,Corporate,2.328,2,-0.7566
8662,CA-2015-131856,JG-15160,FUR-FU-10000175,DAX Wood Document Frame.,12-May-15,17-May-15,Standard Class,Furnishings,James Galang,Consumer,21.968,4,-15.9268
8718,CA-2016-120824,AW-10930,FUR-FU-10001424,Dax Clear Box Frame,12-Jun-16,16-Jun-16,Second Class,Furnishings,Arthur Wiediger,Home Office,6.984,2,-4.5396
8721,CA-2016-120824,AW-10930,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,12-Jun-16,16-Jun-16,Second Class,Chairs,Arthur Wiediger,Home Office,379.372,2,-119.2312
8782,CA-2015-133585,CM-12715,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",01-Mar-15,04-Mar-15,First Class,Bookcases,Craig Molinari,Corporate,1227.9984,6,-36.1176
8961,CA-2017-150266,RO-19780,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,25-Nov-17,30-Nov-17,Standard Class,Chairs,Rose O'Brian,Consumer,853.93,5,-24.398
9088,CA-2016-143406,LR-17035,FUR-CH-10000513,High-Back Leather Manager's Chair,26-Sep-16,30-Sep-16,Standard Class,Chairs,Lisa Ryan,Corporate,454.965,5,-136.4895
9104,CA-2015-163181,AB-10105,FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,07-Nov-15,12-Nov-15,Standard Class,Furnishings,Adrian Barton,Consumer,64.96,5,-84.448
9125,CA-2016-128916,MA-17560,FUR-FU-10001940,Staple-based wall hangings,18-Aug-16,20-Aug-16,Second Class,Furnishings,Matt Abelman,Home Office,9.552,3,-3.8208
9126,CA-2016-128916,MA-17560,FUR-FU-10000320,OIC Stacking Trays,18-Aug-16,20-Aug-16,Second Class,Furnishings,Matt Abelman,Home Office,5.344,4,-2.1376
9322,US-2016-111563,SM-20005,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",04-Nov-16,08-Nov-16,Standard Class,Furnishings,Sally Matthias,Consumer,11.376,3,-5.688
9323,US-2016-111563,SM-20005,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",04-Nov-16,08-Nov-16,Standard Class,Furnishings,Sally Matthias,Consumer,66.112,4,-84.2928
9485,CA-2016-164770,MY-18295,FUR-BO-10003893,Sauder Camden County Collection Library,02-Dec-16,04-Dec-16,Second Class,Bookcases,Muhammed Yedwab,Corporate,781.864,10,-137.976
9545,CA-2015-135251,RP-19270,FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,06-Aug-15,10-Aug-15,Standard Class,Bookcases,Rachel Payne,Corporate,369.1992,3,-114.0174
9558,CA-2014-103086,EB-14170,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,17-Oct-14,19-Oct-14,Second Class,Furnishings,Evan Bailliet,Consumer,5.312,2,-1.5936
9692,CA-2015-130183,PO-18850,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",13-Nov-15,17-Nov-15,Standard Class,Bookcases,Patrick O'Brill,Consumer,613.9992,3,-18.0588
9788,CA-2017-144491,CJ-12010,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",27-Mar-17,01-Apr-17,Standard Class,Bookcases,Caroline Jumper,Consumer,1023.332,5,-30.098
9789,CA-2017-144491,CJ-12010,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,27-Mar-17,01-Apr-17,Standard Class,Chairs,Caroline Jumper,Consumer,600.558,3,-8.5794
9791,CA-2017-144491,CJ-12010,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",27-Mar-17,01-Apr-17,Standard Class,Chairs,Caroline Jumper,Consumer,211.246,2,-66.3916
9793,CA-2014-127166,KH-16360,FUR-CH-10003396,Global Deluxe Steno Chair,21-May-14,23-May-14,Second Class,Chairs,Katherine Hughes,Consumer,107.772,2,-29.2524
9963,CA-2015-168088,CM-12655,FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",19-Mar-15,22-Mar-15,First Class,Bookcases,Corinna Mitchell,Home Office,383.4656,4,-67.6704
15,US-2015-118983,HP-14815,OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",22-Nov-15,26-Nov-15,Standard Class,Appliances,Harold Pawlan,Home Office,68.81,5,-123.858
37,CA-2016-117590,GH-14485,FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",08-Dec-16,10-Dec-16,First Class,Furnishings,Gene Hale,Corporate,190.92,5,-147.963
166,CA-2014-139892,BM-11140,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,08-Sep-14,12-Sep-14,Standard Class,Machines,Becky Martin,Consumer,8159.952,8,-1359.992
168,CA-2014-139892,BM-11140,FUR-CH-10004287,SAFCO Arco Folding Chair,08-Sep-14,12-Sep-14,Standard Class,Chairs,Becky Martin,Consumer,1740.06,9,-24.858
170,CA-2014-139892,BM-11140,OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,08-Sep-14,12-Sep-14,Standard Class,Appliances,Becky Martin,Consumer,177.98,5,-453.849
204,US-2017-116701,LC-17140,OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,17-Dec-17,21-Dec-17,Second Class,Appliances,Logan Currie,Consumer,66.284,2,-178.9668
262,US-2017-155299,Dl-13600,OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,08-Jun-17,12-Jun-17,Standard Class,Appliances,Dorris liebe,Corporate,1.624,2,-4.466
469,CA-2017-154907,DS-13180,FUR-BO-10002824,Bush Mission Pointe Library,31-Mar-17,04-Apr-17,Standard Class,Bookcases,David Smith,Corporate,205.3328,2,-36.2352
546,CA-2014-103849,PG-18895,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",11-May-14,16-May-14,Standard Class,Furnishings,Paul Gonzalez,Consumer,66.112,4,-84.2928
662,CA-2015-146563,CB-12025,FUR-TA-10001768,Hon Racetrack Conference Tables,24-Aug-15,28-Aug-15,Standard Class,Tables,Cassandra Brandow,Consumer,918.785,5,-118.1295
677,US-2017-119438,CD-11980,OFF-AP-10000804,Hoover Portapower Portable Vacuum,18-Mar-17,23-Mar-17,Standard Class,Appliances,Carol Darley,Consumer,2.688,3,-7.392
679,US-2017-119438,CD-11980,FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",18-Mar-17,23-Mar-17,Standard Class,Furnishings,Carol Darley,Consumer,82.524,3,-41.262
916,US-2014-141215,KL-16555,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",15-Jun-14,21-Jun-14,Standard Class,Tables,Kelly Lampkin,Corporate,99.918,2,-18.5562
917,US-2014-141215,KL-16555,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,15-Jun-14,21-Jun-14,Standard Class,Chairs,Kelly Lampkin,Corporate,797.944,4,-56.996
955,CA-2017-136539,GH-14665,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",28-Dec-17,01-Jan-18,Standard Class,Bookcases,Greg Hansen,Consumer,78.8528,2,-11.596
987,CA-2017-100314,AS-10630,TEC-MA-10003066,Wasp CCD Handheld Bar Code Reader,29-Sep-17,05-Oct-17,Standard Class,Machines,Ann Steele,Home Office,336.51,3,44.868
1275,CA-2016-119186,MS-17710,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,26-May-16,26-May-16,Same Day,Chairs,Maurice Satty,Consumer,388.43,5,-88.784
1334,CA-2014-122567,MN-17935,OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",16-Feb-14,21-Feb-14,Standard Class,Appliances,Michael Nguyen,Consumer,7.96,2,-13.93
1359,CA-2017-160045,LB-16735,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",26-Apr-17,27-Apr-17,First Class,Furnishings,Larry Blacks,Consumer,1.988,1,-1.4413
1439,CA-2015-139731,JE-15745,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,15-Oct-15,15-Oct-15,Same Day,Chairs,Joel Eaton,Consumer,2453.43,5,-350.49
1464,CA-2016-152289,LC-16930,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,26-Aug-16,28-Aug-16,First Class,Chairs,Linda Cazamias,Corporate,1024.716,6,-29.2776
1576,CA-2014-101602,MC-18100,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",15-Dec-14,18-Dec-14,First Class,Chairs,Mick Crebagga,Consumer,763.28,5,-21.808
1601,CA-2017-158876,AB-10150,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,19-Nov-17,21-Nov-17,Second Class,Furnishings,Aimee Bixby,Consumer,15.992,2,-13.993
1751,CA-2015-139094,MO-17800,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,22-Nov-15,27-Nov-15,Standard Class,Tables,Meg O'Connel,Home Office,206.962,2,-32.5226
1834,CA-2017-162691,AS-10045,TEC-MA-10000488,Bady BDG101FRU Card Printer,01-Aug-17,07-Aug-17,Standard Class,Machines,Aaron Smayling,Corporate,1439.982,3,-263.9967
1844,CA-2015-135391,FA-14230,FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",09-Feb-15,11-Feb-15,Second Class,Furnishings,Frank Atkinson,Corporate,40.784,2,-30.588
2137,CA-2015-156377,TB-21625,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",31-Dec-15,05-Jan-16,Standard Class,Furnishings,Trudy Brown,Consumer,14.76,5,-11.439
2151,US-2017-139969,AF-10870,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,19-Nov-17,26-Nov-17,Standard Class,Chairs,Art Ferguson,Consumer,233.058,3,-53.2704
2155,US-2016-120460,BF-11170,FUR-FU-10004973,Flat Face Poster Frame,30-Apr-16,05-May-16,Standard Class,Furnishings,Ben Ferrer,Home Office,22.608,3,-10.1736
2166,CA-2016-154018,HA-14920,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",13-Oct-16,19-Oct-16,Standard Class,Furnishings,Helen Andreada,Consumer,139.92,5,-150.414
2172,US-2017-137491,LC-16930,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",19-Nov-17,25-Nov-17,Standard Class,Chairs,Linda Cazamias,Corporate,305.312,2,-8.7232
2348,CA-2016-159373,LT-17110,FUR-TA-10004619,Hon Non-Folding Utility Tables,13-Mar-16,18-Mar-16,Standard Class,Tables,Liz Thompson,Consumer,557.585,5,0
2404,US-2016-110170,HM-14860,FUR-BO-10000780,O'Sullivan Plantations 2-Door Library in Landvery Oak,27-Sep-16,03-Oct-16,Standard Class,Bookcases,Harry Marie,Corporate,956.6648,7,-225.0976
2430,CA-2016-169922,MZ-17515,FUR-FU-10004415,"Stacking Tray, Side-Loading, Legal, Smoke",11-Jun-16,17-Jun-16,Standard Class,Furnishings,Mary Zewe,Corporate,12.544,7,-9.0944
2610,CA-2014-127446,MC-17590,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,25-Nov-14,30-Nov-14,Standard Class,Tables,Matt Collister,Corporate,1218.735,5,-121.8735
2613,CA-2014-127446,MC-17590,FUR-FU-10000221,"Master Caster Door Stop, Brown",25-Nov-14,30-Nov-14,Standard Class,Furnishings,Matt Collister,Corporate,6.096,3,-3.9624
2769,US-2015-122140,MO-17950,OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,02-Apr-15,07-Apr-15,Standard Class,Appliances,Michael Oakman,Consumer,32.192,2,-80.48
2788,US-2014-117744,MD-17860,FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",02-Dec-14,06-Dec-14,Standard Class,Furnishings,Michael Dominguez,Corporate,58.36,5,-24.803
2790,US-2014-117744,MD-17860,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,02-Dec-14,06-Dec-14,Standard Class,Furnishings,Michael Dominguez,Corporate,39.96,5,-23.976
2806,CA-2015-122623,CC-12145,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",07-Sep-15,11-Sep-15,Standard Class,Chairs,Charles Crestani,Consumer,47.516,2,-2.0364
2975,CA-2015-137512,AG-10675,FUR-TA-10001095,Chromcraft Round Conference Tables,07-May-15,12-May-15,Standard Class,Tables,Anna Gayman,Consumer,244.006,2,-31.3722
3018,US-2016-160528,MH-18115,FUR-FU-10004973,Flat Face Poster Frame,23-Aug-16,30-Aug-16,Standard Class,Furnishings,Mick Hernandez,Home Office,22.608,3,-10.1736
3024,CA-2017-124674,JB-16000,FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",17-Nov-17,23-Nov-17,Standard Class,Bookcases,Joy Bell-,Consumer,327.7328,2,-14.4588
3077,CA-2014-143903,KM-16375,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,20-Jul-14,24-Jul-14,Standard Class,Furnishings,Katherine Murray,Home Office,16.74,5,-14.229
3078,CA-2014-143903,KM-16375,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,20-Jul-14,24-Jul-14,Standard Class,Chairs,Katherine Murray,Home Office,981.372,2,-140.196
3099,CA-2017-135692,CV-12805,FUR-BO-10002268,Sauder Barrister Bookcases,27-Apr-17,01-May-17,Standard Class,Bookcases,Cynthia Voltz,Corporate,220.2656,4,-42.1096
3140,CA-2017-164168,LS-16975,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",12-Nov-17,18-Nov-17,Standard Class,Furnishings,Lindsay Shagiari,Home Office,22.848,3,-17.7072
3145,US-2016-148110,AR-10825,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",05-Sep-16,11-Sep-16,Standard Class,Chairs,Anthony Rawles,Corporate,347.802,7,-24.843
3245,CA-2017-113355,SJ-20215,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,01-Dec-17,05-Dec-17,Standard Class,Chairs,Sarah Jordon,Consumer,317.058,3,-18.1176
3317,CA-2017-161739,EB-13750,FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,10-Nov-17,15-Nov-17,Second Class,Furnishings,Edward Becker,Corporate,341.96,5,-427.45
3438,CA-2017-152583,RA-19945,FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",30-Oct-17,30-Oct-17,Same Day,Furnishings,Ryan Akin,Consumer,16.192,2,-8.5008
3439,CA-2017-152583,RA-19945,FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",30-Oct-17,30-Oct-17,Same Day,Tables,Ryan Akin,Consumer,251.006,2,-68.1302
3508,CA-2014-166863,SC-20020,FUR-BO-10001608,"Hon Metal Bookcases, Black",20-Jun-14,24-Jun-14,Standard Class,Bookcases,Sam Craven,Consumer,193.0656,4,-19.8744
3511,CA-2014-166863,SC-20020,TEC-MA-10001972,Okidata C331dn Printer,20-Jun-14,24-Jun-14,Standard Class,Machines,Sam Craven,Consumer,418.8,2,-97.72
3546,CA-2017-121216,MM-17920,OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,23-Dec-17,25-Dec-17,Second Class,Appliances,Michael Moore,Consumer,29.312,8,-74.7456
3568,CA-2016-137176,DB-12910,FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",09-Sep-16,14-Sep-16,Second Class,Furnishings,Daniel Byrd,Home Office,15.008,4,-12.0064
3615,CA-2017-112529,SC-20770,FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",19-Nov-17,21-Nov-17,First Class,Tables,Stewart Carmichael,Corporate,718.116,6,-71.8116
3708,CA-2014-120544,SS-20140,FUR-FU-10001940,Staple-based wall hangings,23-Nov-14,27-Nov-14,Standard Class,Furnishings,Saphhira Shifley,Corporate,6.368,2,-2.5472
3709,CA-2014-120544,SS-20140,OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",23-Nov-14,27-Nov-14,Standard Class,Appliances,Saphhira Shifley,Corporate,34.176,3,-87.1488
3757,CA-2016-116799,JG-15310,FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,03-Mar-16,06-Mar-16,First Class,Chairs,Jason Gross,Corporate,563.43,5,-56.343
3929,CA-2016-162082,JS-15880,FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",14-Mar-16,17-Mar-16,First Class,Bookcases,John Stevenson,Consumer,241.332,5,-14.196
3939,CA-2015-118955,LS-17230,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,16-Jun-15,20-Jun-15,Standard Class,Chairs,Lycoris Saunders,Consumer,197.372,2,-25.3764
3951,CA-2016-119963,SN-20710,FUR-CH-10003817,"Global Value Steno Chair, Gray",18-Nov-16,22-Nov-16,Standard Class,Chairs,Steve Nguyen,Home Office,255.108,6,-18.222
4003,CA-2016-145730,CC-12220,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",03-Mar-16,08-Mar-16,Standard Class,Tables,Chris Cortes,Consumer,637.896,3,-127.5792
4004,CA-2016-145730,CC-12220,TEC-MA-10001016,Canon PC170 Desktop Personal Copier,03-Mar-16,08-Mar-16,Standard Class,Machines,Chris Cortes,Consumer,287.91,3,33.5895
4072,CA-2016-145303,TP-21415,FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",28-Aug-16,31-Aug-16,First Class,Bookcases,Tom Prescott,Consumer,156.3728,2,-52.8908
4230,CA-2017-100223,LS-16945,FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",05-Jul-17,10-Jul-17,Standard Class,Furnishings,Linda Southworth,Corporate,332.028,9,-348.6294
4276,CA-2015-123456,KN-16450,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",09-Jul-15,13-Jul-15,Standard Class,Appliances,Kean Nguyen,Corporate,48.632,2,-121.58
4285,CA-2015-105690,CA-11965,FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,21-Nov-15,26-Nov-15,Second Class,Bookcases,Carol Adams,Corporate,246.1328,2,-76.0116
4560,CA-2014-110219,EB-13870,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",05-May-14,08-May-14,First Class,Chairs,Emily Burns,Consumer,127.869,3,-9.1335
